"word","tag"
"鋤頭","TOCFL 5"
"處","TOCFL 5"
"處方","TOCFL 5"
"處分","TOCFL 5"
"處境","TOCFL 5"
"處事","TOCFL 5"
"處於","TOCFL 5"
"處女","TOCFL 5"
"穿梭","TOCFL 5"
"傳","TOCFL 5"
"傳遞","TOCFL 5"
"傳奇","TOCFL 5"
"傳神","TOCFL 5"
"傳授","TOCFL 5"
"船隻","TOCFL 5"
"喘","TOCFL 5"
"創傷","TOCFL 5"
"創","TOCFL 5"
"創辦","TOCFL 5"
"創立","TOCFL 5"
"創業","TOCFL 5"
"吹牛","TOCFL 5"
"垂","TOCFL 5"
"垂直","TOCFL 5"
"辭","TOCFL 5"
"辭行","TOCFL 5"
"慈善","TOCFL 5"
"此刻","TOCFL 5"
"次","TOCFL 5"
"次要","TOCFL 5"
"伺候","TOCFL 5"
"刺殺","TOCFL 5"
"匆忙","TOCFL 5"
"從容","TOCFL 5"
"從而","TOCFL 5"
"湊巧","TOCFL 5"
"粗糙","TOCFL 5"
"粗魯","TOCFL 5"
"促","TOCFL 5"
"促成","TOCFL 5"
"促使","TOCFL 5"
"促銷","TOCFL 5"
"簇擁","TOCFL 5"
"摧殘","TOCFL 5"
"摧毀","TOCFL 5"
"催眠","TOCFL 5"
"脆弱","TOCFL 5"
"存貨","TOCFL 5"
"磋商","TOCFL 5"
"撮合","TOCFL 5"
"搭配","TOCFL 5"
"達","TOCFL 5"
"答覆","TOCFL 5"
"打","TOCFL 5"
"打鬥","TOCFL 5"
"打賭","TOCFL 5"
"打發","TOCFL 5"
"打擊","TOCFL 5"
"打量","TOCFL 5"
"打獵","TOCFL 5"
"打牌","TOCFL 5"
"打手","TOCFL 5"
"打烊","TOCFL 5"
"大道","TOCFL 5"
"大隊","TOCFL 5"
"大使","TOCFL 5"
"大選","TOCFL 5"
"大洋洲","TOCFL 5"
"呆","TOCFL 5"
"歹徒","TOCFL 5"
"逮捕","TOCFL 5"
"代課","TOCFL 5"
"怠慢","TOCFL 5"
"擔","TOCFL 5"
"擔當","TOCFL 5"
"擔負","TOCFL 5"
"單獨","TOCFL 5"
"單價","TOCFL 5"
"單據","TOCFL 5"
"單親","TOCFL 5"
"單行道","TOCFL 5"
"膽","TOCFL 5"
"膽固醇","TOCFL 5"
"但","TOCFL 5"
"淡季","TOCFL 5"
"淡水","TOCFL 5"
"刀","TOCFL 5"
"導師","TOCFL 5"
"導致","TOCFL 5"
"島嶼","TOCFL 5"
"道","TOCFL 5"
"道別","TOCFL 5"
"道地","TOCFL 5"
"道士","TOCFL 5"
"道義","TOCFL 5"
"到頭來","TOCFL 5"
"倒數","TOCFL 5"
"當","TOCFL 5"
"當兵","TOCFL 5"
"當代","TOCFL 5"
"當局","TOCFL 5"
"當前","TOCFL 5"
"當心","TOCFL 5"
"黨派","TOCFL 5"
"黨員","TOCFL 5"
"得以","TOCFL 5"
"登場","TOCFL 5"
"登陸","TOCFL 5"
"燈火","TOCFL 5"
"燈籠","TOCFL 5"
"等候","TOCFL 5"
"等價","TOCFL 5"
"瞪","TOCFL 5"
"嘀咕","TOCFL 5"
"底片","TOCFL 5"
"抵押","TOCFL 5"
"抵制","TOCFL 5"
"地表","TOCFL 5"
"地步","TOCFL 5"
"地勢","TOCFL 5"
"地域","TOCFL 5"
"地獄","TOCFL 5"
"地質","TOCFL 5"
"地主","TOCFL 5"
"締結","TOCFL 5"
"締造","TOCFL 5"
"弟兄","TOCFL 5"
"顛覆","TOCFL 5"
"典雅","TOCFL 5"
"點子","TOCFL 5"
"奠定","TOCFL 5"
"惦記","TOCFL 5"
"電工","TOCFL 5"
"電力","TOCFL 5"
"電流","TOCFL 5"
"電壓","TOCFL 5"
"凋零","TOCFL 5"
"調","TOCFL 5"
"調查","TOCFL 5"
"調度","TOCFL 5"
"吊橋","TOCFL 5"
"疊","TOCFL 5"
"頂","TOCFL 5"
"定額","TOCFL 5"
"定義","TOCFL 5"
"釘","TOCFL 5"
"丟棄","TOCFL 5"
"凍結","TOCFL 5"
"洞穴","TOCFL 5"
"動產","TOCFL 5"
"動機","TOCFL 5"
"動靜","TOCFL 5"
"動力","TOCFL 5"
"動亂","TOCFL 5"
"動脈","TOCFL 5"
"動態","TOCFL 5"
"動向","TOCFL 5"
"動員","TOCFL 5"
"抖","TOCFL 5"
"陡","TOCFL 5"
"逗留","TOCFL 5"
"鬥志","TOCFL 5"
"督促","TOCFL 5"
"獨創","TOCFL 5"
"獨到","TOCFL 5"
"獨占/獨佔","TOCFL 5"
"讀物","TOCFL 5"
"堵","TOCFL 5"
"堵塞","TOCFL 5"
"賭博","TOCFL 5"
"賭場","TOCFL 5"
"渡","TOCFL 5"
"度量衡","TOCFL 5"
"端正","TOCFL 5"
"短缺","TOCFL 5"
"短暫","TOCFL 5"
"斷絕","TOCFL 5"
"堆積","TOCFL 5"
"隊伍","TOCFL 5"
"兌現","TOCFL 5"
"對比","TOCFL 5"
"對照","TOCFL 5"
"對峙","TOCFL 5"
"頓","TOCFL 5"
"頓時","TOCFL 5"
"多寡","TOCFL 5"
"多虧","TOCFL 5"
"多媒體","TOCFL 5"
"多元","TOCFL 5"
"奪魁","TOCFL 5"
"躲避","TOCFL 5"
"墮胎","TOCFL 5"
"額外","TOCFL 5"
"惡","TOCFL 5"
"惡化","TOCFL 5"
"惡性","TOCFL 5"
"惡意","TOCFL 5"
"恩愛","TOCFL 5"
"恩情","TOCFL 5"
"恩人","TOCFL 5"
"恩怨","TOCFL 5"
"而是","TOCFL 5"
"而言","TOCFL 5"
"兒女","TOCFL 5"
"耳光","TOCFL 5"
"發","TOCFL 5"
"發電","TOCFL 5"
"發瘋","TOCFL 5"
"發掘","TOCFL 5"
"發誓","TOCFL 5"
"發育","TOCFL 5"
"發作","TOCFL 5"
"法定","TOCFL 5"
"法官","TOCFL 5"
"法令","TOCFL 5"
"法人","TOCFL 5"
"法則","TOCFL 5"
"法制","TOCFL 5"
"法治","TOCFL 5"
"翻臉","TOCFL 5"
"翻身","TOCFL 5"
"翻新","TOCFL 5"
"繁多","TOCFL 5"
"繁體","TOCFL 5"
"藩籬","TOCFL 5"
"凡/凡是","TOCFL 5"
"返","TOCFL 5"
"反擊","TOCFL 5"
"反射","TOCFL 5"
"反省","TOCFL 5"
"反之","TOCFL 5"
"犯規","TOCFL 5"
"販毒","TOCFL 5"
"販賣","TOCFL 5"
"方位","TOCFL 5"
"方向盤","TOCFL 5"
"方針","TOCFL 5"
"方正","TOCFL 5"
"妨礙","TOCFL 5"
"防備","TOCFL 5"
"防範","TOCFL 5"
"防水","TOCFL 5"
"防衛","TOCFL 5"
"防禦","TOCFL 5"
"防治","TOCFL 5"
"仿冒","TOCFL 5"
"仿造","TOCFL 5"
"紡織","TOCFL 5"
"放蕩","TOCFL 5"
"放寬","TOCFL 5"
"放款","TOCFL 5"
"放任","TOCFL 5"
"放映","TOCFL 5"
"放逐","TOCFL 5"
"非凡","TOCFL 5"
"飛彈","TOCFL 5"
"飛快","TOCFL 5"
"飛翔","TOCFL 5"
"飛行","TOCFL 5"
"肥料","TOCFL 5"
"廢","TOCFL 5"
"廢除","TOCFL 5"
"廢棄","TOCFL 5"
"廢墟","TOCFL 5"
"廢止","TOCFL 5"
"費力","TOCFL 5"
"沸騰","TOCFL 5"
"肺炎","TOCFL 5"
"分貝","TOCFL 5"
"分辨","TOCFL 5"
"分寸","TOCFL 5"
"分擔","TOCFL 5"
"分發","TOCFL 5"
"分割","TOCFL 5"
"分化","TOCFL 5"
"分級","TOCFL 5"
"分家","TOCFL 5"
"分解","TOCFL 5"
"分離","TOCFL 5"
"分裂","TOCFL 5"
"分泌","TOCFL 5"
"分子","TOCFL 5"
"墳墓/墳/墓","TOCFL 5"
"粉刷","TOCFL 5"
"分量","TOCFL 5"
"糞","TOCFL 5"
"封閉","TOCFL 5"
"封鎖","TOCFL 5"
"封條","TOCFL 5"
"風暴","TOCFL 5"
"風潮","TOCFL 5"
"風光","TOCFL 5"
"風化","TOCFL 5"
"風力","TOCFL 5"
"風尚","TOCFL 5"
"風水","TOCFL 5"
"風行","TOCFL 5"
"鋒面","TOCFL 5"
"豐盛","TOCFL 5"
"豐收","TOCFL 5"
"縫","TOCFL 5"
"奉獻","TOCFL 5"
"奉養","TOCFL 5"
"佛經","TOCFL 5"
"佛像","TOCFL 5"
"否決","TOCFL 5"
"膚淺","TOCFL 5"
"敷衍","TOCFL 5"
"俘虜","TOCFL 5"
"浮動","TOCFL 5"
"服從","TOCFL 5"
"服飾","TOCFL 5"
"服務","TOCFL 5"
"服刑","TOCFL 5"
"幅度","TOCFL 5"
"福氣","TOCFL 5"
"輻射","TOCFL 5"
"斧頭/斧","TOCFL 5"
"撫養","TOCFL 5"
"撫育","TOCFL 5"
"腐爛","TOCFL 5"
"腐蝕","TOCFL 5"
"腐朽","TOCFL 5"
"付款","TOCFL 5"
"負","TOCFL 5"
"負面","TOCFL 5"
"富貴","TOCFL 5"
"富有","TOCFL 5"
"婦人","TOCFL 5"
"附上","TOCFL 5"
"復甦","TOCFL 5"
"復原","TOCFL 5"
"賦予","TOCFL 5"
"該死","TOCFL 5"
"改編","TOCFL 5"
"改觀","TOCFL 5"
"改良","TOCFL 5"
"改選","TOCFL 5"
"鈣","TOCFL 5"
"概","TOCFL 5"
"概括","TOCFL 5"
"概況","TOCFL 5"
"蓋章","TOCFL 5"
"尷尬","TOCFL 5"
"干擾","TOCFL 5"
"干涉","TOCFL 5"
"乾燥","TOCFL 5"
"感觸","TOCFL 5"
"感性","TOCFL 5"
"趕忙","TOCFL 5"
"綱領","TOCFL 5"
"剛強","TOCFL 5"
"鋼鐵","TOCFL 5"
"崗位","TOCFL 5"
"高見","TOCFL 5"
"高壓","TOCFL 5"
"告別","TOCFL 5"
"告狀","TOCFL 5"
"胳膊","TOCFL 5"
"歌頌","TOCFL 5"
"疙瘩","TOCFL 5"
"鴿(子)","TOCFL 5"
"隔閡","TOCFL 5"
"隔天","TOCFL 5"
"格局","TOCFL 5"
"格式","TOCFL 5"
"格外","TOCFL 5"
"革新","TOCFL 5"
"各界","TOCFL 5"
"個數","TOCFL 5"
"個體","TOCFL 5"
"給予","TOCFL 5"
"跟進","TOCFL 5"
"跟前","TOCFL 5"
"根源","TOCFL 5"
"耕地","TOCFL 5"
"更動","TOCFL 5"
"弓","TOCFL 5"
"工地","TOCFL 5"
"工讀","TOCFL 5"
"工藝品","TOCFL 5"
"公安","TOCFL 5"
"公費","TOCFL 5"
"公會","TOCFL 5"
"公民","TOCFL 5"
"公認","TOCFL 5"
"公事","TOCFL 5"
"公文","TOCFL 5"
"公務","TOCFL 5"
"公務員","TOCFL 5"
"公益","TOCFL 5"
"公債","TOCFL 5"
"功勞","TOCFL 5"
"功利","TOCFL 5"
"攻","TOCFL 5"
"攻讀","TOCFL 5"
"攻擊","TOCFL 5"
"供給","TOCFL 5"
"宮殿","TOCFL 5"
"恭敬","TOCFL 5"
"恭維","TOCFL 5"
"鞏固","TOCFL 5"
"共產","TOCFL 5"
"共和國","TOCFL 5"
"共鳴","TOCFL 5"
"供養","TOCFL 5"
"勾結","TOCFL 5"
"溝","TOCFL 5"
"購","TOCFL 5"
"構想","TOCFL 5"
"孤獨","TOCFL 5"
"孤兒","TOCFL 5"
"孤立","TOCFL 5"
"辜負","TOCFL 5"
"估價","TOCFL 5"
"古怪","TOCFL 5"
"古籍","TOCFL 5"
"古物","TOCFL 5"
"股","TOCFL 5"
"股市","TOCFL 5"
"鼓吹","TOCFL 5"
"鼓動","TOCFL 5"
"故","TOCFL 5"
"雇/僱","TOCFL 5"
"雇用/僱用","TOCFL 5"
"固然","TOCFL 5"
"固體","TOCFL 5"
"固有","TOCFL 5"
"固執","TOCFL 5"
"顧全","TOCFL 5"
"蝸牛","TOCFL 5"
"寡婦","TOCFL 5"
"拐","TOCFL 5"
"官","TOCFL 5"
"官司","TOCFL 5"
"棺材/棺","TOCFL 5"
"觀","TOCFL 5"
"觀測","TOCFL 5"
"觀感","TOCFL 5"
"觀看","TOCFL 5"
"觀摩","TOCFL 5"
"觀望","TOCFL 5"
"關稅","TOCFL 5"
"關切","TOCFL 5"
"關懷","TOCFL 5"
"關頭","TOCFL 5"
"關係","TOCFL 5"
"關照","TOCFL 5"
"管教","TOCFL 5"
"管理","TOCFL 5"
"管線","TOCFL 5"
"管(子)","TOCFL 5"
"貫徹","TOCFL 5"
"灌","TOCFL 5"
"灌溉","TOCFL 5"
"灌輸","TOCFL 5"
"光顧","TOCFL 5"
"光滑","TOCFL 5"
"光輝","TOCFL 5"
"光芒","TOCFL 5"
"規範","TOCFL 5"
"規格","TOCFL 5"
"規矩","TOCFL 5"
"歸","TOCFL 5"
"歸還","TOCFL 5"
"歸納","TOCFL 5"
"軌道","TOCFL 5"
"鬼怪","TOCFL 5"
"貴","TOCFL 5"
"貴賓","TOCFL 5"
"棍(子)","TOCFL 5"
"國產","TOCFL 5"
"國防","TOCFL 5"
"國境","TOCFL 5"
"國君","TOCFL 5"
"國民","TOCFL 5"
"國營","TOCFL 5"
"果斷","TOCFL 5"
"果實","TOCFL 5"
"果樹","TOCFL 5"
"果真","TOCFL 5"
"過關","TOCFL 5"
"過量","TOCFL 5"
"過目","TOCFL 5"
"過人","TOCFL 5"
"過失","TOCFL 5"
"過癮","TOCFL 5"
"過重","TOCFL 5"
"海拔","TOCFL 5"
"海面","TOCFL 5"
"海嘯","TOCFL 5"
"海運","TOCFL 5"
"害蟲","TOCFL 5"
"行號","TOCFL 5"
"行列","TOCFL 5"
"航空信","TOCFL 5"
"航行","TOCFL 5"
"毫不","TOCFL 5"
"好比","TOCFL 5"
"好手","TOCFL 5"
"好受","TOCFL 5"
"號","TOCFL 5"
"號子/證券行","TOCFL 5"
"合併","TOCFL 5"
"合同","TOCFL 5"
"合意","TOCFL 5"
"何","TOCFL 5"
"何在","TOCFL 5"
"和解","TOCFL 5"
"和睦","TOCFL 5"
"和諧","TOCFL 5"
"核定","TOCFL 5"
"核對","TOCFL 5"
"核算","TOCFL 5"
"核准","TOCFL 5"
"核子","TOCFL 5"
"黑名單","TOCFL 5"
"黑社會","TOCFL 5"
"狠","TOCFL 5"
"狠心","TOCFL 5"
"哼","TOCFL 5"
"橫","TOCFL 5"
"衡量","TOCFL 5"
"轟動","TOCFL 5"
"轟轟烈烈","TOCFL 5"
"紅利","TOCFL 5"
"紅燒","TOCFL 5"
"洪水","TOCFL 5"
"宏偉","TOCFL 5"
"哄","TOCFL 5"
"後輩","TOCFL 5"
"候選人","TOCFL 5"
"呼籲","TOCFL 5"
"壺","TOCFL 5"
"胡亂","TOCFL 5"
"狐疑","TOCFL 5"
"戶口","TOCFL 5"
"互補","TOCFL 5"
"互惠","TOCFL 5"
"護","TOCFL 5"
"花瓣","TOCFL 5"
"花朵","TOCFL 5"
"花卉","TOCFL 5"
"花紋","TOCFL 5"
"花樣","TOCFL 5"
"划不來","TOCFL 5"
"划得來","TOCFL 5"
"華裔","TOCFL 5"
"化工","TOCFL 5"
"化石","TOCFL 5"
"話劇","TOCFL 5"
"畫展","TOCFL 5"
"劃時代","TOCFL 5"
"懷","TOCFL 5"
"歡送","TOCFL 5"
"幻象","TOCFL 5"
"換取","TOCFL 5"
"患","TOCFL 5"
"患者","TOCFL 5"
"荒唐","TOCFL 5"
"慌張","TOCFL 5"
"惶恐","TOCFL 5"
"恍惚","TOCFL 5"
"灰塵","TOCFL 5"
"輝煌","TOCFL 5"
"回合","TOCFL 5"
"回絕","TOCFL 5"
"回升","TOCFL 5"
"迴響/回響","TOCFL 5"
"毀","TOCFL 5"
"毀損","TOCFL 5"
"悔恨","TOCFL 5"
"匯","TOCFL 5"
"匯票","TOCFL 5"
"會見","TOCFL 5"
"會談","TOCFL 5"
"會意","TOCFL 5"
"繪畫","TOCFL 5"
"賄賂","TOCFL 5"
"彗星","TOCFL 5"
"昏","TOCFL 5"
"渾身","TOCFL 5"
"混","TOCFL 5"
"混淆","TOCFL 5"
"混濁","TOCFL 5"
"活/活兒","TOCFL 5"
"活期","TOCFL 5"
"火箭","TOCFL 5"
"火力","TOCFL 5"
"火焰","TOCFL 5"
"火藥","TOCFL 5"
"伙伴/夥伴","TOCFL 5"
"貨幣","TOCFL 5"
"貨品","TOCFL 5"
"豁達","TOCFL 5"
"積","TOCFL 5"
"基層","TOCFL 5"
"基地","TOCFL 5"
"基督","TOCFL 5"
"基因","TOCFL 5"
"機動","TOCFL 5"
"機警","TOCFL 5"
"機率","TOCFL 5"
"機密","TOCFL 5"
"機器人","TOCFL 5"
"機制","TOCFL 5"
"肌膚","TOCFL 5"
"飢餓/饑餓","TOCFL 5"
"畸形","TOCFL 5"
"激增","TOCFL 5"
"及早","TOCFL 5"
"吉利","TOCFL 5"
"吉祥","TOCFL 5"
"汲取","TOCFL 5"
"即","TOCFL 5"
"即日","TOCFL 5"
"即時","TOCFL 5"
"極端","TOCFL 5"
"極力","TOCFL 5"
"極為","TOCFL 5"
"集合","TOCFL 5"
"集結","TOCFL 5"
"集權","TOCFL 5"
"集體","TOCFL 5"
"集團","TOCFL 5"
"急救","TOCFL 5"
"急躁","TOCFL 5"
"籍貫","TOCFL 5"
"擊","TOCFL 5"
"擊落","TOCFL 5"
"計","TOCFL 5"
"暨","TOCFL 5"
"繼承","TOCFL 5"
"季風","TOCFL 5"
"劑量","TOCFL 5"
"紀律","TOCFL 5"
"技能","TOCFL 5"
"技藝","TOCFL 5"
"祭祀","TOCFL 5"
"傢伙","TOCFL 5"
"家家戶戶","TOCFL 5"
"家屬","TOCFL 5"
"佳節","TOCFL 5"
"佳人","TOCFL 5"
"加緊","TOCFL 5"
"加快","TOCFL 5"
"加薪","TOCFL 5"
"加重","TOCFL 5"
"枷鎖","TOCFL 5"
"夾雜","TOCFL 5"
"假","TOCFL 5"
"假若","TOCFL 5"
"假使","TOCFL 5"
"假象","TOCFL 5"
"架/架(子)","TOCFL 5"
"架構","TOCFL 5"
"監督","TOCFL 5"
"尖端","TOCFL 5"
"堅固","TOCFL 5"
"堅忍","TOCFL 5"
"堅信","TOCFL 5"
"堅硬","TOCFL 5"
"兼職","TOCFL 5"
"艱鉅","TOCFL 5"
"艱苦","TOCFL 5"
"艱難","TOCFL 5"
"簡便","TOCFL 5"
"簡稱","TOCFL 5"
"簡化","TOCFL 5"
"簡體","TOCFL 5"
"檢討","TOCFL 5"
"賤","TOCFL 5"
"濺","TOCFL 5"
"見解","TOCFL 5"
"見識","TOCFL 5"
"見證","TOCFL 5"
"建造","TOCFL 5"
"健身","TOCFL 5"
"健身房","TOCFL 5"
"健壯","TOCFL 5"
"將","TOCFL 5"
"將軍","TOCFL 5"
"獎勵","TOCFL 5"
"獎賞","TOCFL 5"
"獎狀","TOCFL 5"
"講理","TOCFL 5"
"講習","TOCFL 5"
"講義","TOCFL 5"
"講座","TOCFL 5"
"交錯","TOCFL 5"
"交貨","TOCFL 5"
"交集","TOCFL 5"
"交情","TOCFL 5"
"交涉","TOCFL 5"
"交談","TOCFL 5"
"焦急","TOCFL 5"
"腳本","TOCFL 5"
"攪和(ㄏㄨㄛˋ)","TOCFL 5"
"轎車","TOCFL 5"
"叫好","TOCFL 5"
"教官","TOCFL 5"
"教化","TOCFL 5"
"教誨","TOCFL 5"
"教徒","TOCFL 5"
"教學","TOCFL 5"
"教員","TOCFL 5"
"較量","TOCFL 5"
"皆","TOCFL 5"
"階層","TOCFL 5"
"階級","TOCFL 5"
"街坊","TOCFL 5"
"接管","TOCFL 5"
"接連","TOCFL 5"
"接納","TOCFL 5"
"接洽","TOCFL 5"
"揭幕","TOCFL 5"
"揭曉","TOCFL 5"
"截","TOCFL 5"
"潔白","TOCFL 5"
"節儉","TOCFL 5"
"竭力","TOCFL 5"
"結實(˙ㄕ)","TOCFL 5"
"結業","TOCFL 5"
"結緣","TOCFL 5"
"解答","TOCFL 5"
"解放","TOCFL 5"
"解渴","TOCFL 5"
"解剖","TOCFL 5"
"解說","TOCFL 5"
"解體","TOCFL 5"
"解脫","TOCFL 5"
"解約","TOCFL 5"
"屆","TOCFL 5"
"屆時","TOCFL 5"
"戒","TOCFL 5"
"戒備","TOCFL 5"
"借貸","TOCFL 5"
"藉口","TOCFL 5"
"介入","TOCFL 5"
"金魚","TOCFL 5"
"津貼","TOCFL 5"
"緊湊","TOCFL 5"
"緊密","TOCFL 5"
"緊縮","TOCFL 5"
"謹慎","TOCFL 5"
"近","TOCFL 5"
"勁/勁兒","TOCFL 5"
"進場","TOCFL 5"
"進度","TOCFL 5"
"進而","TOCFL 5"
"進攻","TOCFL 5"
"進化","TOCFL 5"
"進軍","TOCFL 5"
"進修","TOCFL 5"
"進展","TOCFL 5"
"晉級","TOCFL 5"
"禁令","TOCFL 5"
"精","TOCFL 5"
"精光","TOCFL 5"
"精華","TOCFL 5"
"精明","TOCFL 5"
"精髓","TOCFL 5"
"精緻","TOCFL 5"
"經典","TOCFL 5"
"經濟","TOCFL 5"
"經書","TOCFL 5"
"驚惶","TOCFL 5"
"驚奇","TOCFL 5"
"驚喜","TOCFL 5"
"驚險","TOCFL 5"
"鯨魚","TOCFL 5"
"井","TOCFL 5"
"警報","TOCFL 5"
"警覺","TOCFL 5"
"警惕","TOCFL 5"
"警衛","TOCFL 5"
"景觀","TOCFL 5"
"景氣","TOCFL 5"
"景物","TOCFL 5"
"景象","TOCFL 5"
"淨","TOCFL 5"
"敬","TOCFL 5"
"敬佩","TOCFL 5"
"境地","TOCFL 5"
"靜脈","TOCFL 5"
"靜態","TOCFL 5"
"競賽","TOCFL 5"
"競選","TOCFL 5"
"競爭","TOCFL 5"
"揪","TOCFL 5"
"糾紛","TOCFL 5"
"酒店","TOCFL 5"
"酒館","TOCFL 5"
"酒精","TOCFL 5"
"就","TOCFL 5"
"就緒","TOCFL 5"
"救濟","TOCFL 5"
"救援","TOCFL 5"
"居","TOCFL 5"
"局部","TOCFL 5"
"局面","TOCFL 5"
"沮喪","TOCFL 5"
"舉止","TOCFL 5"
"舉重","TOCFL 5"
"巨人","TOCFL 5"
"拒","TOCFL 5"
"據悉","TOCFL 5"
"俱全","TOCFL 5"
"捐獻","TOCFL 5"
"捐贈","TOCFL 5"
"決賽","TOCFL 5"
"決議","TOCFL 5"
"抉擇","TOCFL 5"
"絕大多數","TOCFL 5"
"絕跡","TOCFL 5"
"均","TOCFL 5"
"均衡","TOCFL 5"
"均勻","TOCFL 5"
"軍備","TOCFL 5"
"軍閥","TOCFL 5"
"軍官","TOCFL 5"
"軍艦","TOCFL 5"
"開辦","TOCFL 5"
"開導","TOCFL 5"
"開發","TOCFL 5"
"開飯","TOCFL 5"
"開放","TOCFL 5"
"開口","TOCFL 5"
"開闊","TOCFL 5"
"開路","TOCFL 5"
"開幕","TOCFL 5"
"開盤","TOCFL 5"
"開闢","TOCFL 5"
"開啟","TOCFL 5"
"開頭/開頭兒","TOCFL 5"
"開銷","TOCFL 5"
"開業","TOCFL 5"
"開展","TOCFL 5"
"開張","TOCFL 5"
"刊物","TOCFL 5"
"刊登","TOCFL 5"
"看守","TOCFL 5"
"康復","TOCFL 5"
"慷慨","TOCFL 5"
"扛","TOCFL 5"
"抗爭","TOCFL 5"
"考場","TOCFL 5"
"考古","TOCFL 5"
"考量","TOCFL 5"
"考生","TOCFL 5"
"考驗","TOCFL 5"
"烤肉","TOCFL 5"
"靠","TOCFL 5"
"刻畫/刻劃","TOCFL 5"
"科幻","TOCFL 5"
"苛責","TOCFL 5"
"殼","TOCFL 5"
"可觀","TOCFL 5"
"可見","TOCFL 5"
"可望","TOCFL 5"
"可行","TOCFL 5"
"刻薄","TOCFL 5"
"刻苦","TOCFL 5"
"刻意","TOCFL 5"
"客機","TOCFL 5"
"課業","TOCFL 5"
"克制","TOCFL 5"
"吭聲","TOCFL 5"
"空曠","TOCFL 5"
"空難","TOCFL 5"
"空談","TOCFL 5"
"空運","TOCFL 5"
"孔","TOCFL 5"
"恐嚇","TOCFL 5"
"恐懼","TOCFL 5"
"口頭","TOCFL 5"
"口吻","TOCFL 5"
"扣除","TOCFL 5"
"苦工","TOCFL 5"
"苦難","TOCFL 5"
"苦惱","TOCFL 5"
"苦衷","TOCFL 5"
"庫存","TOCFL 5"
"誇耀","TOCFL 5"
"跨越","TOCFL 5"
"快活","TOCFL 5"
"寬廣","TOCFL 5"
"寬闊","TOCFL 5"
"款","TOCFL 5"
"款待","TOCFL 5"
"狂風","TOCFL 5"
"狂妄","TOCFL 5"
"礦產","TOCFL 5"
"礦工","TOCFL 5"
"虧","TOCFL 5"
"昆蟲","TOCFL 5"
"捆","TOCFL 5"
"困","TOCFL 5"
"困境","TOCFL 5"
"困擾","TOCFL 5"
"擴建","TOCFL 5"
"擴散","TOCFL 5"
"擴張","TOCFL 5"
"拉票","TOCFL 5"
"臘月","TOCFL 5"
"來賓","TOCFL 5"
"來得","TOCFL 5"
"來客","TOCFL 5"
"欄","TOCFL 5"
"攔","TOCFL 5"
"懶惰","TOCFL 5"
"懶散","TOCFL 5"
"朗讀","TOCFL 5"
"朗誦","TOCFL 5"
"牢","TOCFL 5"
"勞改","TOCFL 5"
"勞累","TOCFL 5"
"老人家","TOCFL 5"
"老天爺","TOCFL 5"
"老頭兒/老頭(子)","TOCFL 5"
"老鄉","TOCFL 5"
"老子","TOCFL 5"
"雷","TOCFL 5"
"雷達","TOCFL 5"
"雷同","TOCFL 5"
"累積","TOCFL 5"
"類似","TOCFL 5"
"冷凍","TOCFL 5"
"冷汗","TOCFL 5"
"冷清","TOCFL 5"
"勒索","TOCFL 5"
"哩","TOCFL 5"
"黎明","TOCFL 5"
"罹難","TOCFL 5"
"里程","TOCFL 5"
"理財","TOCFL 5"
"理論","TOCFL 5"
"理所當然","TOCFL 5"
"理性","TOCFL 5"
"理學","TOCFL 5"
"理智","TOCFL 5"
"禮服","TOCFL 5"
"禮節","TOCFL 5"
"禮貌","TOCFL 5"
"力求","TOCFL 5"
"力行","TOCFL 5"
"力學","TOCFL 5"
"立國","TOCFL 5"
"立即","TOCFL 5"
"立體","TOCFL 5"
"利率","TOCFL 5"
"利弊","TOCFL 5"
"例","TOCFL 5"
"歷屆","TOCFL 5"
"歷來","TOCFL 5"
"歷年","TOCFL 5"
"聯","TOCFL 5"
"聯盟","TOCFL 5"
"聯繫/連繫","TOCFL 5"
"聯想","TOCFL 5"
"連帶","TOCFL 5"
"連結/聯結","TOCFL 5"
"連任","TOCFL 5"
"連線","TOCFL 5"
"廉價","TOCFL 5"
"廉潔","TOCFL 5"
"臉龐","TOCFL 5"
"臉譜","TOCFL 5"
"良機","TOCFL 5"
"兩極","TOCFL 5"
"兩口子","TOCFL 5"
"遼闊","TOCFL 5"
"列","TOCFL 5"
"列車","TOCFL 5"
"列國","TOCFL 5"
"列入","TOCFL 5"
"獵人","TOCFL 5"
"烈士","TOCFL 5"
"臨","TOCFL 5"
"臨床","TOCFL 5"
"鄰里","TOCFL 5"
"鈴","TOCFL 5"
"靈","TOCFL 5"
"靈感","TOCFL 5"
"靈驗","TOCFL 5"
"領隊","TOCFL 5"
"領會","TOCFL 5"
"領悟","TOCFL 5"
"令","TOCFL 5"
"另","TOCFL 5"
"流程","TOCFL 5"
"流傳","TOCFL 5"
"流落","TOCFL 5"
"流氓","TOCFL 5"
"流失","TOCFL 5"
"流水","TOCFL 5"
"流通","TOCFL 5"
"流星","TOCFL 5"
"流域","TOCFL 5"
"柳樹","TOCFL 5"
"籠(子)","TOCFL 5"
"籠罩","TOCFL 5"
"壟斷","TOCFL 5"
"樓房","TOCFL 5"
"漏","TOCFL 5"
"爐(子)","TOCFL 5"
"陸地","TOCFL 5"
"路過","TOCFL 5"
"露天","TOCFL 5"
"錄影","TOCFL 5"
"錄影機","TOCFL 5"
